ev,mu,s
1.423096E+04,4.078832E-10,1.011092E-10
1.423584E+04,3.854166E-10,9.773891E-11
1.424072E+04,3.926467E-10,9.937227E-11
1.424561E+04,3.871798E-10,9.953200E-11
1.425049E+04,4.033950E-10,1.019546E-10
1.425537E+04,3.680373E-10,9.751054E-11
1.426026E+04,3.570950E-10,9.519630E-11
1.426514E+04,4.166741E-10,1.022896E-10
1.427002E+04,3.842524E-10,9.998213E-11
1.427490E+04,4.344585E-10,1.066720E-10
1.427979E+04,3.457647E-10,9.361736E-11
1.428467E+04,3.336582E-10,9.360434E-11
1.428955E+04,3.570950E-10,9.519630E-11
1.429444E+04,3.606131E-10,9.623032E-11
1.429932E+04,3.510375E-10,9.384222E-11
1.430420E+04,3.473339E-10,9.587417E-11
1.430908E+04,3.305282E-10,9.173871E-11
1.431397E+04,3.543616E-10,9.527970E-11
1.431885E+04,4.131560E-10,1.013174E-10
1.432373E+04,4.145312E-10,1.037631E-10
1.432861E+04,3.983161E-10,1.013838E-10
1.433350E+04,3.176371E-10,9.055236E-11
1.433838E+04,3.299461E-10,9.293953E-11
1.434326E+04,3.686194E-10,9.636670E-11
1.434815E+04,3.600310E-10,9.737577E-11
1.435303E+04,3.774103E-10,9.760445E-11
1.435791E+04,2.850129E-10,8.542487E-11
1.436279E+04,3.383490E-10,9.500363E-11
1.436768E+04,3.465493E-10,9.475249E-11
1.437256E+04,3.283769E-10,9.060966E-11
1.437744E+04,3.350249E-10,9.356190E-11
1.438233E+04,3.293555E-10,9.137840E-11
1.438721E+04,3.197885E-10,9.168211E-11
1.439209E+04,3.293555E-10,9.137840E-11
1.439697E+04,2.967398E-10,8.920314E-11
1.440186E+04,3.186158E-10,9.132158E-11
1.440674E+04,3.305282E-10,9.173871E-11
1.441162E+04,3.149037E-10,9.064003E-11
1.441651E+04,3.100189E-10,8.958582E-11
1.442139E+04,3.225219E-10,9.159544E-11
1.442627E+04,2.830641E-10,8.675895E-11
1.443115E+04,3.066949E-10,8.805543E-11
1.443604E+04,3.778068E-10,9.943991E-11
1.444092E+04,2.979125E-10,8.957221E-11
1.444580E+04,3.490887E-10,9.505825E-11
1.445069E+04,3.256434E-10,9.069727E-11
1.445557E+04,3.115797E-10,8.912774E-11
1.446045E+04,3.127524E-10,8.949712E-11
1.446533E+04,2.750493E-10,8.361423E-11
1.447022E+04,3.313128E-10,9.289679E-11
1.447510E+04,2.977099E-10,8.710678E-11
1.447998E+04,3.035734E-10,8.898027E-11
1.448486E+04,3.420611E-10,9.565409E-11
1.448975E+04,3.238887E-10,9.155207E-11
1.449463E+04,2.986886E-10,8.790616E-11
1.449951E+04,3.231125E-10,9.315293E-11
1.450440E+04,3.076735E-10,8.884627E-11
1.450928E+04,2.932217E-10,8.808668E-11
1.451416E+04,2.881429E-10,8.742534E-11
1.451904E+04,3.311188E-10,9.329381E-11
1.452393E+04,2.957611E-10,8.841550E-11
1.452881E+04,2.690003E-10,8.511683E-11
1.453369E+04,3.176371E-10,9.055236E-11
1.453858E+04,2.529792E-10,8.174858E-11
1.454346E+04,2.971278E-10,8.837057E-11
1.454834E+04,2.656763E-10,8.350458E-11
1.455322E+04,2.422310E-10,7.850438E-11
1.455811E+04,2.379368E-10,7.912451E-11
1.456299E+04,2.393035E-10,7.907430E-11
1.456787E+04,2.402822E-10,7.995403E-11
1.457276E+04,2.060972E-10,7.464709E-11
1.457764E+04,2.152762E-10,7.526243E-11
1.458252E+04,2.738851E-10,8.622569E-11
1.458740E+04,2.848274E-10,8.877410E-11
1.459229E+04,2.758339E-10,8.488323E-11
1.459717E+04,2.100033E-10,7.498188E-11
1.460205E+04,2.309092E-10,7.983935E-11
1.460694E+04,2.768126E-10,8.570334E-11
1.461182E+04,2.600154E-10,8.413505E-11
1.461670E+04,2.410668E-10,8.128019E-11
1.462158E+04,2.885394E-10,8.946986E-11
1.462647E+04,2.064852E-10,7.365014E-11
1.463135E+04,1.887094E-10,7.083844E-11
1.463623E+04,2.990852E-10,8.993975E-11
1.464111E+04,2.639215E-10,8.443223E-11
1.464600E+04,2.375487E-10,8.005330E-11
1.465088E+04,2.150821E-10,7.575194E-11
1.465576E+04,2.264125E-10,7.769480E-11
1.466065E+04,2.547425E-10,8.388418E-11
1.466553E+04,2.174275E-10,7.661798E-11
1.467041E+04,2.527852E-10,8.219947E-11
1.467529E+04,2.359880E-10,8.056299E-11
1.468018E+04,2.525912E-10,8.264789E-11
1.468506E+04,2.060972E-10,7.464709E-11
1.468994E+04,2.152847E-10,7.857445E-11
1.469483E+04,2.115641E-10,7.443398E-11
1.469971E+04,2.227004E-10,7.689256E-11
1.470459E+04,1.748396E-10,6.827826E-11
1.470947E+04,1.830485E-10,7.158056E-11
1.471436E+04,2.023851E-10,7.381173E-11
1.471924E+04,1.849973E-10,6.995762E-11
1.472412E+04,2.094212E-10,7.644637E-11
1.472901E+04,1.787458E-10,6.864412E-11
1.473389E+04,1.980909E-10,7.447093E-11
1.473877E+04,1.430000E-10,6.303506E-11
1.474365E+04,1.717181E-10,6.946689E-11
1.474854E+04,1.795304E-10,7.018432E-11
1.475342E+04,1.949609E-10,7.211198E-11
1.475830E+04,1.480788E-10,6.394914E-11
1.476319E+04,1.939822E-10,7.113534E-11
1.476807E+04,1.482729E-10,6.336853E-11
1.477295E+04,1.705455E-10,6.899036E-11
1.477783E+04,1.779696E-10,7.076512E-11
1.478272E+04,1.721062E-10,6.839448E-11
1.478760E+04,1.713301E-10,7.052299E-11
1.479248E+04,1.853938E-10,7.249645E-11
1.479736E+04,2.103999E-10,7.735599E-11
1.480225E+04,1.764089E-10,7.134120E-11
1.480713E+04,1.494456E-10,6.388701E-11
1.481201E+04,1.777756E-10,7.128551E-11
1.481690E+04,1.801210E-10,7.220515E-11
1.482178E+04,1.881273E-10,7.238681E-11
1.482666E+04,1.437846E-10,6.470890E-11
1.483154E+04,1.744516E-10,6.935246E-11
1.483643E+04,1.627332E-10,6.826039E-11
1.484131E+04,1.767970E-10,7.029739E-11
1.484619E+04,1.889119E-10,7.384899E-11
1.485108E+04,1.566757E-10,6.635891E-11
1.485596E+04,1.140879E-10,5.652530E-11
1.486084E+04,1.515969E-10,6.547848E-11
1.486572E+04,1.623451E-10,6.933487E-11
1.487061E+04,1.738695E-10,7.093328E-11
1.487549E+04,1.674239E-10,7.016693E-11
1.488037E+04,1.367485E-10,6.157406E-11
1.488526E+04,1.656607E-10,6.759936E-11
1.489014E+04,1.676180E-10,6.963818E-11
1.489502E+04,1.566757E-10,6.635891E-11
1.489990E+04,1.545329E-10,6.860856E-11
1.490479E+04,1.508208E-10,6.769873E-11
1.490967E+04,1.385118E-10,6.438237E-11
1.491455E+04,1.599997E-10,6.837664E-11
1.491944E+04,1.176059E-10,5.824987E-11
1.492432E+04,1.500361E-10,6.610064E-11
1.492920E+04,1.437846E-10,6.470890E-11
1.493408E+04,1.514029E-10,6.604054E-11
1.493897E+04,1.365545E-10,6.217143E-11
1.494385E+04,1.557056E-10,6.908773E-11
1.494873E+04,1.088150E-10,5.615119E-11
1.495361E+04,1.478848E-10,6.452453E-11
1.495850E+04,8.654243E-11,4.908010E-11
1.496338E+04,1.226847E-10,5.923784E-11
1.496826E+04,1.021754E-10,5.584574E-11
1.497315E+04,1.312816E-10,6.183150E-11
1.497803E+04,1.111604E-10,5.731418E-11
1.498291E+04,1.238574E-10,5.979215E-11
1.498779E+04,1.287422E-10,6.136039E-11
1.499268E+04,1.459360E-10,6.628063E-11
1.499756E+04,1.361664E-10,6.334927E-11
1.500244E+04,8.909033E-11,5.455643E-11
1.500733E+04,7.052984E-11,4.854195E-11
1.501221E+04,7.052984E-11,4.854195E-11
1.501709E+04,8.166613E-11,5.223381E-11
1.502197E+04,8.909033E-11,5.455643E-11
1.502686E+04,1.076508E-10,5.997072E-11
1.503174E+04,7.795404E-11,5.103287E-11
1.503662E+04,9.280243E-11,5.568142E-11
1.504151E+04,7.424194E-11,4.980298E-11
1.504639E+04,7.424194E-11,4.980298E-11
1.505127E+04,5.939355E-11,4.454515E-11
1.505615E+04,5.196936E-11,4.166817E-11
1.506104E+04,5.568146E-11,4.313065E-11
1.506592E+04,6.681775E-11,4.724726E-11
1.507080E+04,8.166613E-11,5.223381E-11
1.507569E+04,8.537823E-11,5.340775E-11
1.508057E+04,4.083307E-11,3.693489E-11
1.508545E+04,8.909033E-11,5.455643E-11
1.509033E+04,6.310565E-11,4.591609E-11
1.509522E+04,1.076508E-10,5.997072E-11
1.510010E+04,8.537823E-11,5.340775E-11
1.510498E+04,7.424194E-11,4.980298E-11
1.510986E+04,8.166613E-11,5.223381E-11
1.511475E+04,1.150750E-10,6.200420E-11
1.511963E+04,5.568146E-11,4.313065E-11
1.512451E+04,8.166613E-11,5.223381E-11
1.512940E+04,7.424194E-11,4.980298E-11
1.513428E+04,5.939355E-11,4.454515E-11
1.513916E+04,7.795404E-11,5.103287E-11
1.514404E+04,5.939355E-11,4.454515E-11
1.514893E+04,7.052984E-11,4.854195E-11
1.515381E+04,8.166613E-11,5.223381E-11
1.515869E+04,8.166613E-11,5.223381E-11
1.516358E+04,7.424194E-11,4.980298E-11
1.516846E+04,7.052984E-11,4.854195E-11
1.517334E+04,7.795404E-11,5.103287E-11
1.517822E+04,8.537823E-11,5.340775E-11
1.518311E+04,7.424194E-11,4.980298E-11
1.518799E+04,8.166613E-11,5.223381E-11
1.519287E+04,8.166613E-11,5.223381E-11
1.519776E+04,4.454516E-11,3.857723E-11
1.520264E+04,7.052984E-11,4.854195E-11
1.520752E+04,1.113629E-10,6.099593E-11
1.521240E+04,7.424194E-11,4.980298E-11
1.521729E+04,6.681775E-11,4.724726E-11
1.522217E+04,5.939355E-11,4.454515E-11
1.522705E+04,7.424194E-11,4.980298E-11
1.523194E+04,8.537823E-11,5.340775E-11
1.523682E+04,9.651452E-11,5.678413E-11
1.524170E+04,7.795404E-11,5.103287E-11
1.524658E+04,9.651452E-11,5.678413E-11
1.525147E+04,1.039387E-10,5.892767E-11
1.525635E+04,5.568146E-11,4.313065E-11
1.526123E+04,5.939355E-11,4.454515E-11
1.526611E+04,8.166613E-11,5.223381E-11
1.527100E+04,7.795404E-11,5.103287E-11
1.527588E+04,7.052984E-11,4.854195E-11
1.528076E+04,5.196936E-11,4.166817E-11
1.528565E+04,8.537823E-11,5.340775E-11
1.529053E+04,5.939355E-11,4.454515E-11
1.529541E+04,8.166613E-11,5.223381E-11
1.530029E+04,1.076508E-10,5.997072E-11
1.530518E+04,5.196936E-11,4.166817E-11
1.531006E+04,8.537823E-11,5.340775E-11
1.531494E+04,4.825726E-11,4.015246E-11
1.531983E+04,6.681775E-11,4.724726E-11
1.532471E+04,4.083307E-11,3.693489E-11
1.532959E+04,7.795404E-11,5.103287E-11
1.533447E+04,8.909033E-11,5.455643E-11
1.533936E+04,7.424194E-11,4.980298E-11
1.534424E+04,8.166613E-11,5.223381E-11
1.534912E+04,9.651452E-11,5.678413E-11
1.535401E+04,6.681775E-11,4.724726E-11
1.535889E+04,5.568146E-11,4.313065E-11
1.536377E+04,7.795404E-11,5.103287E-11
1.536865E+04,7.424194E-11,4.980298E-11
1.537354E+04,7.424194E-11,4.980298E-11
1.537842E+04,6.681775E-11,4.724726E-11
1.538330E+04,7.052984E-11,4.854195E-11
1.538819E+04,4.083307E-11,3.693489E-11
1.539307E+04,5.939355E-11,4.454515E-11
1.539795E+04,4.825726E-11,4.015246E-11
1.540283E+04,8.537823E-11,5.340775E-11
1.540772E+04,7.795404E-11,5.103287E-11
1.541260E+04,6.310565E-11,4.591609E-11
1.541748E+04,5.196936E-11,4.166817E-11
1.542236E+04,9.280243E-11,5.568142E-11
1.542725E+04,6.681775E-11,4.724726E-11
1.543213E+04,5.196936E-11,4.166817E-11
1.543701E+04,5.939355E-11,4.454515E-11
1.544190E+04,5.939355E-11,4.454515E-11
1.544678E+04,5.568146E-11,4.313065E-11
1.545166E+04,5.196936E-11,4.166817E-11
1.545654E+04,5.568146E-11,4.313065E-11
1.546143E+04,7.052984E-11,4.854195E-11
1.546631E+04,8.537823E-11,5.340775E-11
1.547119E+04,4.825726E-11,4.015246E-11
1.547608E+04,4.454516E-11,3.857723E-11
1.548096E+04,6.681775E-11,4.724726E-11
1.548584E+04,7.424194E-11,4.980298E-11
1.549072E+04,6.310565E-11,4.591609E-11
1.549561E+04,5.568146E-11,4.313065E-11
1.550049E+04,8.166613E-11,5.223381E-11
1.550537E+04,7.795404E-11,5.103287E-11
1.551026E+04,7.052984E-11,4.854195E-11
1.551514E+04,4.825726E-11,4.015246E-11
1.552002E+04,5.939355E-11,4.454515E-11
1.552490E+04,6.681775E-11,4.724726E-11
1.552979E+04,8.537823E-11,5.340775E-11
1.553467E+04,5.196936E-11,4.166817E-11
1.553955E+04,4.454516E-11,3.857723E-11
1.554444E+04,6.681775E-11,4.724726E-11
1.554932E+04,7.795404E-11,5.103287E-11
1.555420E+04,6.310565E-11,4.591609E-11
1.555908E+04,5.939355E-11,4.454515E-11
1.556397E+04,7.424194E-11,4.980298E-11
1.556885E+04,6.310565E-11,4.591609E-11
1.557373E+04,6.681775E-11,4.724726E-11
1.557861E+04,1.002266E-10,5.786583E-11
1.558350E+04,4.083307E-11,3.693489E-11
1.558838E+04,6.681775E-11,4.724726E-11
1.559326E+04,4.083307E-11,3.693489E-11
1.559815E+04,5.568146E-11,4.313065E-11
1.560303E+04,8.909033E-11,5.455643E-11
1.560791E+04,4.083307E-11,3.693489E-11
1.561279E+04,7.052984E-11,4.854195E-11
1.561768E+04,7.052984E-11,4.854195E-11
1.562256E+04,7.795404E-11,5.103287E-11
1.562744E+04,7.052984E-11,4.854195E-11
1.563233E+04,7.424194E-11,4.980298E-11
1.563721E+04,7.424194E-11,4.980298E-11
1.564209E+04,5.196936E-11,4.166817E-11
1.564697E+04,4.083307E-11,3.693489E-11
1.565186E+04,5.939355E-11,4.454515E-11
1.565674E+04,5.196936E-11,4.166817E-11
1.566162E+04,5.196936E-11,4.166817E-11
1.566651E+04,7.795404E-11,5.103287E-11
1.567139E+04,4.825726E-11,4.015246E-11
1.567627E+04,6.310565E-11,4.591609E-11
1.568115E+04,8.537823E-11,5.340775E-11
1.568604E+04,1.113629E-10,6.099593E-11
1.569092E+04,4.825726E-11,4.015246E-11
1.569580E+04,7.795404E-11,5.103287E-11
1.570069E+04,8.909033E-11,5.455643E-11
1.570557E+04,7.052984E-11,4.854195E-11
1.571045E+04,7.424194E-11,4.980298E-11
1.571533E+04,5.568146E-11,4.313065E-11
1.572022E+04,1.856049E-11,2.490150E-11
1.572510E+04,6.310565E-11,4.591609E-11
1.572998E+04,5.568146E-11,4.313065E-11
1.573486E+04,6.310565E-11,4.591609E-11
1.573975E+04,4.083307E-11,3.693489E-11
1.574463E+04,7.424194E-11,4.980298E-11
1.574951E+04,5.196936E-11,4.166817E-11
1.575440E+04,7.052984E-11,4.854195E-11
1.575928E+04,4.454516E-11,3.857723E-11
1.576416E+04,7.795404E-11,5.103287E-11
1.576904E+04,8.166613E-11,5.223381E-11
1.577393E+04,7.424194E-11,4.980298E-11
1.577881E+04,7.052984E-11,4.854195E-11
1.578369E+04,6.681775E-11,4.724726E-11
1.578858E+04,6.310565E-11,4.591609E-11
1.579346E+04,6.681775E-11,4.724726E-11
1.579834E+04,6.310565E-11,4.591609E-11
1.580322E+04,5.196936E-11,4.166817E-11
1.580811E+04,6.310565E-11,4.591609E-11
1.581299E+04,4.083307E-11,3.693489E-11
1.581787E+04,6.681775E-11,4.724726E-11
1.582276E+04,6.681775E-11,4.724726E-11
1.582764E+04,5.568146E-11,4.313065E-11
1.583252E+04,6.681775E-11,4.724726E-11
1.583740E+04,1.039387E-10,5.892767E-11
1.584229E+04,5.939355E-11,4.454515E-11
1.584717E+04,6.681775E-11,4.724726E-11
1.585205E+04,5.196936E-11,4.166817E-11
1.585694E+04,5.568146E-11,4.313065E-11
1.586182E+04,6.310565E-11,4.591609E-11
1.586670E+04,6.310565E-11,4.591609E-11
1.587158E+04,5.196936E-11,4.166817E-11
1.587647E+04,7.795404E-11,5.103287E-11
1.588135E+04,7.795404E-11,5.103287E-11
1.588623E+04,6.310565E-11,4.591609E-11
1.589111E+04,6.310565E-11,4.591609E-11
1.589600E+04,7.795404E-11,5.103287E-11
1.590088E+04,7.424194E-11,4.980298E-11
1.590576E+04,8.537823E-11,5.340775E-11
1.591065E+04,5.939355E-11,4.454515E-11
1.591553E+04,5.196936E-11,4.166817E-11
1.592041E+04,5.939355E-11,4.454515E-11
1.592529E+04,5.939355E-11,4.454515E-11
1.593018E+04,4.825726E-11,4.015246E-11
1.593506E+04,3.712097E-11,3.521604E-11
1.593994E+04,5.939355E-11,4.454515E-11
1.594483E+04,8.166613E-11,5.223381E-11
1.594971E+04,4.825726E-11,4.015246E-11
1.595459E+04,6.310565E-11,4.591609E-11
1.595947E+04,5.568146E-11,4.313065E-11
1.596436E+04,5.939355E-11,4.454515E-11
1.596924E+04,5.568146E-11,4.313065E-11
1.597412E+04,9.651452E-11,5.678413E-11
1.597901E+04,4.083307E-11,3.693489E-11
1.598389E+04,4.083307E-11,3.693489E-11
1.598877E+04,6.681775E-11,4.724726E-11
1.599365E+04,5.939355E-11,4.454515E-11
1.599854E+04,5.568146E-11,4.313065E-11
1.600342E+04,2.969678E-11,3.149818E-11
1.600830E+04,6.681775E-11,4.724726E-11
1.601319E+04,5.196936E-11,4.166817E-11
1.601807E+04,5.196936E-11,4.166817E-11
1.602295E+04,7.424194E-11,4.980298E-11
1.602783E+04,5.939355E-11,4.454515E-11
1.603272E+04,3.340887E-11,3.340887E-11
1.603760E+04,5.196936E-11,4.166817E-11
1.604248E+04,7.052984E-11,4.854195E-11
1.604736E+04,5.568146E-11,4.313065E-11
1.605225E+04,6.310565E-11,4.591609E-11
1.605713E+04,3.340887E-11,3.340887E-11
1.606201E+04,5.568146E-11,4.313065E-11
1.606690E+04,8.166613E-11,5.223381E-11
1.607178E+04,6.681775E-11,4.724726E-11
1.607666E+04,8.166613E-11,5.223381E-11
1.608154E+04,6.681775E-11,4.724726E-11
1.608643E+04,7.052984E-11,4.854195E-11
1.609131E+04,3.340887E-11,3.340887E-11
1.609619E+04,3.340887E-11,3.340887E-11
1.610108E+04,4.454516E-11,3.857723E-11
1.610596E+04,5.196936E-11,4.166817E-11
1.611084E+04,5.568146E-11,4.313065E-11
1.611572E+04,6.310565E-11,4.591609E-11
1.612061E+04,2.969678E-11,3.149818E-11
1.612549E+04,5.939355E-11,4.454515E-11
1.613037E+04,1.002266E-10,5.786583E-11
1.613526E+04,6.681775E-11,4.724726E-11
1.614014E+04,5.568146E-11,4.313065E-11
1.614502E+04,8.537823E-11,5.340775E-11
1.614990E+04,4.825726E-11,4.015246E-11
1.615479E+04,5.568146E-11,4.313065E-11
1.615967E+04,2.969678E-11,3.149818E-11
1.616455E+04,4.825726E-11,4.015246E-11
1.616944E+04,3.712097E-11,3.521604E-11
1.617432E+04,2.969678E-11,3.149818E-11
1.617920E+04,6.681775E-11,4.724726E-11
1.618408E+04,4.083307E-11,3.693489E-11
1.618897E+04,4.083307E-11,3.693489E-11
1.619385E+04,4.083307E-11,3.693489E-11
1.619873E+04,7.795404E-11,5.103287E-11
1.620361E+04,4.825726E-11,4.015246E-11
1.620850E+04,2.598468E-11,2.946385E-11
1.621338E+04,4.825726E-11,4.015246E-11
1.621826E+04,5.939355E-11,4.454515E-11
1.622315E+04,7.424194E-11,4.980298E-11
1.622803E+04,4.825726E-11,4.015246E-11
1.623291E+04,4.825726E-11,4.015246E-11
1.623779E+04,4.454516E-11,3.857723E-11
1.624268E+04,3.340887E-11,3.340887E-11
1.624756E+04,4.454516E-11,3.857723E-11
1.625244E+04,6.310565E-11,4.591609E-11
1.625733E+04,2.969678E-11,3.149818E-11
1.626221E+04,7.052984E-11,4.854195E-11
1.626709E+04,6.681775E-11,4.724726E-11
1.627197E+04,2.969678E-11,3.149818E-11
1.627686E+04,6.681775E-11,4.724726E-11
1.628174E+04,7.424194E-11,4.980298E-11
1.628662E+04,8.909033E-11,5.455643E-11
1.629151E+04,5.196936E-11,4.166817E-11
1.629639E+04,5.939355E-11,4.454515E-11
1.630127E+04,5.196936E-11,4.166817E-11
1.630615E+04,2.227258E-11,2.727823E-11
1.631104E+04,5.939355E-11,4.454515E-11
1.631592E+04,6.310565E-11,4.591609E-11
1.632080E+04,2.969678E-11,3.149818E-11
1.632569E+04,4.454516E-11,3.857723E-11
1.633057E+04,3.712097E-11,3.521604E-11
1.633545E+04,2.598468E-11,2.946385E-11
1.634033E+04,6.681775E-11,4.724726E-11
1.634522E+04,5.196936E-11,4.166817E-11
1.635010E+04,5.196936E-11,4.166817E-11
1.635498E+04,4.825726E-11,4.015246E-11
1.635986E+04,5.196936E-11,4.166817E-11
1.636475E+04,5.196936E-11,4.166817E-11
1.636963E+04,4.454516E-11,3.857723E-11
1.637451E+04,5.568146E-11,4.313065E-11
1.637940E+04,5.568146E-11,4.313065E-11
1.638428E+04,3.340887E-11,3.340887E-11
1.638916E+04,6.310565E-11,4.591609E-11
1.639404E+04,6.681775E-11,4.724726E-11
1.639893E+04,5.568146E-11,4.313065E-11
1.640381E+04,6.681775E-11,4.724726E-11
1.640869E+04,4.083307E-11,3.693489E-11
1.641358E+04,5.196936E-11,4.166817E-11
1.641846E+04,6.681775E-11,4.724726E-11
1.642334E+04,3.712097E-11,3.521604E-11
1.642822E+04,5.939355E-11,4.454515E-11
1.643311E+04,4.825726E-11,4.015246E-11
1.643799E+04,4.825726E-11,4.015246E-11
1.644287E+04,5.196936E-11,4.166817E-11
1.644776E+04,4.083307E-11,3.693489E-11
1.645264E+04,6.681775E-11,4.724726E-11
1.645752E+04,4.083307E-11,3.693489E-11
1.646240E+04,5.568146E-11,4.313065E-11
1.646729E+04,4.083307E-11,3.693489E-11
1.647217E+04,5.939355E-11,4.454515E-11
1.647705E+04,4.454516E-11,3.857723E-11
1.648194E+04,4.454516E-11,3.857723E-11
1.648682E+04,3.340887E-11,3.340887E-11
1.649170E+04,3.712097E-11,3.521604E-11
1.649658E+04,3.712097E-11,3.521604E-11
1.650147E+04,6.681775E-11,4.724726E-11
1.650635E+04,4.454516E-11,3.857723E-11
1.651123E+04,4.083307E-11,3.693489E-11
1.651611E+04,6.310565E-11,4.591609E-11
1.652100E+04,5.568146E-11,4.313065E-11
1.652588E+04,4.454516E-11,3.857723E-11
1.653076E+04,8.537823E-11,5.340775E-11
1.653565E+04,4.083307E-11,3.693489E-11
1.654053E+04,8.166613E-11,5.223381E-11
1.654541E+04,7.052984E-11,4.854195E-11
1.655029E+04,2.969678E-11,3.149818E-11
1.655518E+04,4.083307E-11,3.693489E-11
1.656006E+04,3.712097E-11,3.521604E-11
1.656494E+04,5.196936E-11,4.166817E-11
1.656983E+04,5.196936E-11,4.166817E-11
1.657471E+04,3.712097E-11,3.521604E-11
1.657959E+04,7.052984E-11,4.854195E-11
1.658447E+04,2.227258E-11,2.727823E-11
1.658936E+04,5.196936E-11,4.166817E-11
1.659424E+04,8.166613E-11,5.223381E-11
1.659912E+04,4.825726E-11,4.015246E-11
1.660401E+04,6.310565E-11,4.591609E-11
1.660889E+04,4.083307E-11,3.693489E-11
1.661377E+04,1.856049E-11,2.490150E-11
1.661865E+04,4.454516E-11,3.857723E-11
1.662354E+04,7.052984E-11,4.854195E-11
1.662842E+04,4.083307E-11,3.693489E-11
1.663330E+04,2.969678E-11,3.149818E-11
1.663819E+04,3.340887E-11,3.340887E-11
1.664307E+04,4.083307E-11,3.693489E-11
1.664795E+04,4.825726E-11,4.015246E-11
1.665283E+04,4.454516E-11,3.857723E-11
1.665772E+04,5.939355E-11,4.454515E-11
1.666260E+04,4.083307E-11,3.693489E-11
1.666748E+04,7.795404E-11,5.103287E-11
1.667236E+04,2.969678E-11,3.149818E-11
1.667725E+04,5.196936E-11,4.166817E-11
1.668213E+04,5.939355E-11,4.454515E-11
1.668701E+04,2.969678E-11,3.149818E-11
1.669190E+04,3.712097E-11,3.521604E-11
1.669678E+04,5.568146E-11,4.313065E-11
1.670166E+04,4.454516E-11,3.857723E-11
1.670654E+04,4.083307E-11,3.693489E-11
1.671143E+04,4.083307E-11,3.693489E-11
1.671631E+04,5.939355E-11,4.454515E-11
1.672119E+04,6.681775E-11,4.724726E-11
1.672608E+04,2.598468E-11,2.946385E-11
1.673096E+04,5.568146E-11,4.313065E-11
1.673584E+04,2.969678E-11,3.149818E-11
1.674072E+04,2.598468E-11,2.946385E-11
1.674561E+04,4.825726E-11,4.015246E-11
1.675049E+04,5.196936E-11,4.166817E-11
1.675537E+04,4.083307E-11,3.693489E-11
1.676026E+04,4.825726E-11,4.015246E-11
1.676514E+04,4.825726E-11,4.015246E-11
1.677002E+04,4.825726E-11,4.015246E-11
1.677490E+04,5.568146E-11,4.313065E-11
1.677979E+04,2.227258E-11,2.727823E-11
1.678467E+04,6.681775E-11,4.724726E-11
1.678955E+04,3.712097E-11,3.521604E-11
1.679444E+04,5.939355E-11,4.454515E-11
1.679932E+04,2.969678E-11,3.149818E-11
1.680420E+04,4.083307E-11,3.693489E-11
1.680908E+04,4.454516E-11,3.857723E-11
1.681397E+04,3.340887E-11,3.340887E-11
1.681885E+04,5.196936E-11,4.166817E-11
1.682373E+04,5.939355E-11,4.454515E-11
1.682861E+04,3.340887E-11,3.340887E-11
1.683350E+04,5.939355E-11,4.454515E-11
1.683838E+04,5.196936E-11,4.166817E-11
1.684326E+04,2.227258E-11,2.727823E-11
1.684815E+04,2.969678E-11,3.149818E-11
1.685303E+04,5.196936E-11,4.166817E-11
1.685791E+04,6.681775E-11,4.724726E-11
1.686279E+04,3.340887E-11,3.340887E-11
1.686768E+04,2.598468E-11,2.946385E-11
1.687256E+04,4.083307E-11,3.693489E-11
1.687744E+04,3.340887E-11,3.340887E-11
1.688233E+04,4.825726E-11,4.015246E-11
1.688721E+04,2.227258E-11,2.727823E-11
1.689209E+04,4.083307E-11,3.693489E-11
1.689697E+04,2.969678E-11,3.149818E-11
1.690186E+04,4.454516E-11,3.857723E-11
1.690674E+04,3.340887E-11,3.340887E-11
1.691162E+04,4.454516E-11,3.857723E-11
1.691651E+04,5.196936E-11,4.166817E-11
1.692139E+04,5.196936E-11,4.166817E-11
1.692627E+04,4.454516E-11,3.857723E-11
1.693115E+04,2.969678E-11,3.149818E-11
1.693604E+04,5.568146E-11,4.313065E-11
1.694092E+04,5.568146E-11,4.313065E-11
1.694580E+04,5.196936E-11,4.166817E-11
1.695069E+04,2.969678E-11,3.149818E-11
1.695557E+04,3.712097E-11,3.521604E-11
1.696045E+04,3.712097E-11,3.521604E-11
1.696533E+04,2.227258E-11,2.727823E-11
1.697022E+04,5.939355E-11,4.454515E-11
1.697510E+04,4.454516E-11,3.857723E-11
1.697998E+04,1.856049E-11,2.490150E-11
1.698486E+04,4.454516E-11,3.857723E-11
1.698975E+04,4.083307E-11,3.693489E-11
1.699463E+04,5.196936E-11,4.166817E-11
1.699951E+04,4.454516E-11,3.857723E-11
1.700440E+04,4.083307E-11,3.693489E-11
1.700928E+04,4.454516E-11,3.857723E-11
1.701416E+04,1.113629E-11,1.928862E-11
1.701904E+04,2.598468E-11,2.946385E-11
1.702393E+04,4.454516E-11,3.857723E-11
1.702881E+04,5.568146E-11,4.313065E-11
1.703369E+04,4.454516E-11,3.857723E-11
1.703858E+04,5.939355E-11,4.454515E-11
1.704346E+04,3.340887E-11,3.340887E-11
1.704834E+04,6.310565E-11,4.591609E-11
1.705322E+04,2.227258E-11,2.727823E-11
1.705811E+04,3.340887E-11,3.340887E-11
1.706299E+04,4.083307E-11,3.693489E-11
1.706787E+04,3.712097E-11,3.521604E-11
1.707276E+04,2.227258E-11,2.727823E-11
